5.126655850549501459e+00,1.189512237831721997e+01,7.351833070227211664e+00,1.068434884846841548e+01,1.364366478266366256e+00,2.063890119236655440e+00,1.494439495894650971e+00,1.990460186028602863e+00,5.761652439697324546e-01,4.830047539193813577e-01,5.728944522100754000e-01,4.860874011322845467e-01,1.175612318956083119e-01,1.140648670393313996e-01,1.159345415380333005e-01,1.141245712504268678e-01,9.991266243180340068e-01,9.979682391037720812e-01,9.987438035464464292e-01,9.981750482044637884e-01,1.382064324481299331e-02,1.301079389270035080e-02,1.344081792163396780e-02,1.302441776309375826e-02
3.862916430414526925e+00,6.182274425281061525e+01,5.838648689320673668e+01,6.098148993092210191e+01,1.266511126025521294e+00,2.218780644310856864e+00,1.726725240633664171e+00,2.165291339130110959e+00,5.624348984549784047e-01,4.409000746074679955e-01,5.246963046506006867e-01,4.430851487187799642e-01,5.223535412537187728e-02,4.515462204767253102e-02,4.865732256578652465e-02,4.527117701063968630e-02,9.991103793922888610e-01,9.856611521464283543e-01,9.864555346098352606e-01,9.858563193979102968e-01,2.728532220603004706e-03,2.038939892268154357e-03,2.367535039270998384e-03,2.049479467928671389e-03
2.466474058456388008e+01,2.989644823880325220e+01,6.637800446484079409e+00,2.983433393284601465e+01,1.665382611931032431e+00,2.244550160362766444e+00,1.556587911860735307e+00,2.251896093164087009e+00,4.810930575030745171e-01,3.897777198090411899e-01,4.832690946459569648e-01,3.884461454689138171e-01,4.361318554568403144e-02,4.098702644733688560e-02,4.364042415786271306e-02,4.096327146296065147e-02,9.960584333021553771e-01,9.952187924450348611e-01,9.989396069872783501e-01,9.952287259740941749e-01,1.902109953442262559e-03,1.679936336994693148e-03,1.904486620678167222e-03,1.677989608948206269e-03
1.180268397003846559e+01,2.064244085423660025e+01,1.079315074169166166e+01,2.060766164117736565e+01,1.566278314537263849e+00,2.193331849274223977e+00,1.605537416093379521e+00,2.185974564555022148e+00,5.074791555076957339e-01,4.166398691589968117e-01,5.036541473090605514e-01,4.187609579016599581e-01,7.622148357053407097e-02,7.363072785174182289e-02,7.649993557044630632e-02,7.366024966743706104e-02,9.983799039589000834e-01,9.971638092905114048e-01,9.985188146552079758e-01,9.971685878184778362e-01,5.809714557693194253e-03,5.421484083977269434e-03,5.852240142282435706e-03,5.425832381069161693e-03
6.900326645436958728e+00,1.194417000325140421e+01,6.219722963880259137e+00,1.229153850538587456e+01,4.589414569347504136e-01,7.212742849132713907e-01,4.780003264320904499e-01,7.407493564335040359e-01,8.242225112435058731e-01,7.386880717168059496e-01,8.189879900857554018e-01,7.341274369260190058e-01,7.938723354043865366e-02,6.799118418290582555e-02,7.940303678380912500e-02,6.753067323609052153e-02,9.939507613761011662e-01,9.895113923879059747e-01,9.945395926779955209e-01,9.892063297206605821e-01,6.302332849204147873e-03,4.622801126593824132e-03,6.304842250490944565e-03,4.560391827719632862e-03
1.953855584733301498e+01,3.505036140099112174e+01,1.809569948142046059e+01,3.450998298680327991e+01,9.510638419234690444e-01,1.459473536442552399e+00,1.010962735399567825e+00,1.446492639092140653e+00,6.648349160035559313e-01,5.455804571021155569e-01,6.487041769253031331e-01,5.491662016595040274e-01,4.504853440812198878e-02,3.701402349292192556e-02,4.383796885098906193e-02,3.718226202716105183e-02,9.936415386380282877e-01,9.885734864822898205e-01,9.941009356504800776e-01,9.887496424906050407e-01,2.029370452319750624e-03,1.370037935134576276e-03,1.921767512980287378e-03,1.382520609456462657e-03
1.693914039477408551e+01,4.521520899682157335e+01,3.048788033807844045e+01,4.357128790599567481e+01,1.061509035307254267e+00,1.670110620060065942e+00,1.194048784104395411e+00,1.659539088030111076e+00,6.701550891191485615e-01,5.789885940062342584e-01,6.742605876006103616e-01,5.769739109436480273e-01,7.002541667249707891e-02,6.511416432613653660e-02,7.183373192489440895e-02,6.492595056450478630e-02,9.977783121456481608e-01,9.940589740029358579e-01,9.959976897209370517e-01,9.942749758832123419e-01,4.903558980156831268e-03,4.239854395891111925e-03,5.160085042257595012e-03,4.215379056704518686e-03
1.077074771514461027e+01,2.339482475917148108e+01,1.447932198189873532e+01,2.360406845665067976e+01,2.133411028645061602e+00,3.213547858167590476e+00,2.370215268190383195e+00,3.229575732732063553e+00,4.387615985390159179e-01,3.388282778450798505e-01,4.445006209838258115e-01,3.355117290108434180e-01,3.573537599435585438e-02,2.999037255739540539e-02,3.914880515443328740e-02,2.994235121916308598e-02,9.963249094133027617e-01,9.920203427154595799e-01,9.950629123358010197e-01,9.919489530853776715e-01,1.277017097457984690e-03,8.994224461313755307e-04,1.532628945019782335e-03,8.965443965317170623e-04
1.104156897165724160e+01,2.667705729916284696e+01,1.722723721692963039e+01,2.832489922257129678e+01,9.193074595940262661e-01,1.438077310682297938e+00,1.046273702989588550e+00,1.477840483731527765e+00,7.312880764706048975e-01,6.693842516166703671e-01,7.333598292559482257e-01,6.633935921827727178e-01,3.530604326568360651e-01,3.507033462899499243e-01,3.516761931676963271e-01,3.506336874583183549e-01,9.991808841258189577e-01,9.980205036852941580e-01,9.987220557585803071e-01,9.978982301909533614e-01,1.246516691078322914e-01,1.229928370989685216e-01,1.236761448409228747e-01,1.229439827806176888e-01
2.202438553536649835e+01,3.729506458414476100e+01,1.683787730304254282e+01,3.681241005818097278e+01,7.624964685942066112e-01,1.194231185287381480e+00,7.927352981014987865e-01,1.180015894626983419e+00,7.919250665328765315e-01,7.285532591478144360e-01,7.981476799312727799e-01,7.308492527331588162e-01,3.856442708458069912e-01,3.841474211367333913e-01,3.859194347996108276e-01,3.841254916679266440e-01,9.975478722960271494e-01,9.958474814896121075e-01,9.981253317459952701e-01,9.959012213577589367e-01,1.487215036361941300e-01,1.475692411660028125e-01,1.489338101560510885e-01,1.475523933491263706e-01
1.464255482878016323e+00,1.396291980693429302e+01,1.302146739496134487e+01,1.439860039808308301e+01,6.531423393192380411e-01,1.021392532370548389e+00,7.745399934056454994e-01,1.047177441413252641e+00,7.125516179394248972e-01,6.315345027330308003e-01,7.127310608450445617e-01,6.259065169805738682e-01,5.554731072046838192e-02,4.920972980509594891e-02,5.555985875756695724e-02,4.889830547043971798e-02,9.996716024949419133e-01,9.968689218965544052e-01,9.970822300937559612e-01,9.967712248088533844e-01,3.085503728276261636e-03,2.421597507490548876e-03,3.086897905160789976e-03,2.391044277880434530e-03
4.591581371146759238e+01,1.043312095253094185e+02,6.074982546361222546e+01,1.040310755132312863e+02,2.450643883804854983e+00,3.771507066446028844e+00,2.550941249805198652e+00,3.732064768864302717e+00,4.491555509186642703e-01,3.575113401206619357e-01,4.593663469524192910e-01,3.604342321363663837e-01,7.714748036356446070e-02,7.403839884224043544e-02,7.727894086015607567e-02,7.413891863706160990e-02,9.947170081568124100e-01,9.879568072606519369e-01,9.930226606379224386e-01,9.879914363280164480e-01,5.951733726446563344e-03,5.481684503122669083e-03,5.972034700467501039e-03,5.496579256672840669e-03
4.465916255789545097e+00,1.624997617245494297e+01,1.222017305771460371e+01,1.625410142124261981e+01,1.036261392499605805e+00,1.785020230052558166e+00,1.233451972450077427e+00,1.783517319354455788e+00,6.330101706168974607e-01,4.875696198197320141e-01,6.253590453498583113e-01,4.882029777449345409e-01,3.828280349402000959e-02,3.027026482811686833e-02,3.866546938630387176e-02,3.029766947624935869e-02,9.991996225714160351e-01,9.970832464165041431e-01,9.978081661760016541e-01,9.970825051168236142e-01,1.465573043361750568e-03,9.162889327643292288e-04,1.495018522863202038e-03,9.179487756920520682e-04
2.638606039865489805e+00,5.779481278808533240e+00,3.807984697362995163e+00,5.796612915796742094e+00,1.068926817639401339e+00,1.583488186704622214e+00,1.218924716491320837e+00,1.578817289430188175e+00,5.963016529420245293e-01,4.994747505711017443e-01,5.766354626809423456e-01,5.009970399735348412e-01,5.124831057014085645e-02,4.447751158449799597e-02,5.106122278148082089e-02,4.468251778330251112e-02,9.989552632556922829e-01,9.977024523914280740e-01,9.984883641382905628e-01,9.976956361499803583e-01,2.626389336293610821e-03,1.978249036749153700e-03,2.607248471940015657e-03,1.996527395455144870e-03
2.253941184738940962e+01,3.121609890929674336e+01,1.579421010592414021e+01,3.171425890383140711e+01,2.949971391356086325e+00,3.287834882831445427e+00,2.390811610035199042e+00,3.306969103333849080e+00,3.213489232024404063e-01,2.997095541841527377e-01,3.690628589453033848e-01,2.990705164529396942e-01,2.770203163034343219e-02,2.627252074679372468e-02,2.957034512118969852e-02,2.622459979287685219e-02,9.963904158125104216e-01,9.949967060054590862e-01,9.974695723806863423e-01,9.949168574308225876e-01,7.674025564485479744e-04,6.902453463907066208e-04,8.744053105862675075e-04,6.877296342965566727e-04
1.101545746655086759e+02,2.837952995091470711e+02,2.150391255040429712e+02,2.767863355912808743e+02,2.118561178824323044e+00,3.420349555530817653e+00,2.515067509774886467e+00,3.383842205997231289e+00,5.540765544029232492e-01,4.639083965177911439e-01,5.790441674222314150e-01,4.633003788796200006e-01,8.463280898456158885e-02,8.112209264877713599e-02,8.344128645090864715e-02,8.108377489400085680e-02,9.865147349976568503e-01,9.651404582781012431e-01,9.736129091650097545e-01,9.660013931510363916e-01,7.162712356617288549e-03,6.580793915716780761e-03,6.962448284582590553e-03,6.574578551061003445e-03
5.594871691028346028e+00,1.917516608168922687e+01,1.485557560691983880e+01,1.913840228065346949e+01,8.760113477023475648e-01,1.248951224684215822e+00,1.007689498662845073e+00,1.250668872566540912e+00,6.452544019699704148e-01,5.591978055161550554e-01,6.177089140255320743e-01,5.592847493897472599e-01,5.745558467258487373e-02,5.246103885643321751e-02,5.577621842526898216e-02,5.246747578649222504e-02,9.989680702174913440e-01,9.964576444042788639e-01,9.972582433440754235e-01,9.964644366800405884e-01,3.301144210068569524e-03,2.752160597896196118e-03,3.110986541823315427e-03,2.752836015406147970e-03
1.062037080867867012e+01,2.301878312838655560e+01,1.640454136619711889e+01,2.518044372769158912e+01,2.181001972386603427e+00,3.258837201029239239e+00,2.540482539882903623e+00,3.327681003031669249e+00,4.207731677649249047e-01,3.157609155100095100e-01,4.002514969360573271e-01,3.135897666170587850e-01,2.888536420367647170e-02,2.368921664544846456e-02,2.826210233398978797e-02,2.364727005753107514e-02,9.971585011326149495e-01,9.938170456845214495e-01,9.955924969781513312e-01,9.932364695549606992e-01,8.343642651790340956e-04,5.611789852749926285e-04,7.987464283369109970e-04,5.591933811738057734e-04
7.297046460450866334e+01,1.139399553709694857e+02,4.640131729490513379e+01,1.023150375007670192e+02,3.240684420048162817e+00,4.515273042831028150e+00,3.176888586536360304e+00,4.359257422673588955e+00,3.417966869677017683e-01,2.619418602399097851e-01,3.340140728168932704e-01,2.665066476185820599e-01,2.108570813186537440e-02,1.794734689905515962e-02,2.077491652807142777e-02,1.802952957876195750e-02,9.904798631180448121e-01,9.850810640751134217e-01,9.939229091825882989e-01,9.866033004228209613e-01,4.446070874222135321e-04,3.221072607150248976e-04,4.315971567483354297e-04,3.250639368314523132e-04
7.485377731398364176e+01,1.166647669545423014e+02,6.153072422517463735e+01,1.155905829311740831e+02,3.884862283780929015e+00,5.137080899162090653e+00,3.255297280202412491e+00,5.099155448311156746e+00,3.766387360900577685e-01,3.098739221597195947e-01,4.405380711094210588e-01,3.025736831620514100e-01,5.882817014843082226e-02,5.350917712830580153e-02,5.859128517992764212e-02,5.339594598862947711e-02,9.877525130449794633e-01,9.807848083666624861e-01,9.898699555992426236e-01,9.809622426299883236e-01,3.460753603012726998e-03,2.863232036948404682e-03,3.432938699035608440e-03,2.851127048020636687e-03
6.205179010875870205e+01,1.048646739996800932e+02,6.111356707317226977e+01,1.061161963972566866e+02,3.785313963642249924e+00,5.175466284074638601e+00,3.468781758130088377e+00,5.146261756735217574e+00,3.641375411544690577e-01,2.861341424018890578e-01,4.121475771573002156e-01,2.895982022314061988e-01,3.097355798545220820e-02,2.651824813340500006e-02,3.422954846549911001e-02,2.689897908785055317e-02,9.908917362620193181e-01,9.844677926467438889e-01,9.909434193125601364e-01,9.842821852186860454e-01,9.593612942781702376e-04,7.032174840648378143e-04,1.171661988151952464e-03,7.235550759686213340e-04
8.129605408906176223e+00,1.353452502640715949e+01,6.285391475231272729e+00,1.362905075629723761e+01,8.908920689831912876e-01,1.137565565147297786e+00,7.174220657664115430e-01,1.173267326732647220e+00,6.726262558258427893e-01,6.174349986961071846e-01,7.235362103519580312e-01,6.075498673550364659e-01,5.124439386595357887e-02,4.761786430678462134e-02,5.422303163393332043e-02,4.707101618538568621e-02,9.986393260113433090e-01,9.977315790748656488e-01,9.989465538617871010e-01,9.977157369478983906e-01,2.625987902688981055e-03,2.267461001139353064e-03,2.940137159574533494e-03,2.215680564724841362e-03
5.531068338373732907e+00,9.571085464425650002e+00,4.883489620574189338e+00,9.714798347680687840e+00,1.588994245631709878e+00,2.150320058020356306e+00,1.493615689832030746e+00,2.167247921462269300e+00,4.842418283892349629e-01,3.962701059746537302e-01,5.028930462827749803e-01,3.942290017415343018e-01,3.097904248556967652e-02,2.689178790919060161e-02,3.206787050816897050e-02,2.677171735786700729e-02,9.990408269156765275e-01,9.983371928395358141e-01,9.991516824624183668e-01,9.983122248659256348e-01,9.597010733227310034e-04,7.231682569528898995e-04,1.028348318928693243e-03,7.167248502895176869e-04
9.461121062845180063e+00,1.737096550976040632e+01,9.621528063034681111e+00,1.674362168086130609e+01,1.260397074190169331e+00,1.920871812710631454e+00,1.333257403189088475e+00,1.871479814924940088e+00,6.158773008519502490e-01,5.085501411434087959e-01,6.249898361594062868e-01,5.115883879657192601e-01,5.584858979363652165e-02,4.785775792839246784e-02,5.884125455996062903e-02,4.811273710407419635e-02,9.958732120523678955e-01,9.924119471054932973e-01,9.957928053551478031e-01,9.926860215466249970e-01,3.119064981937881651e-03,2.290364993932612024e-03,3.462293238190087847e-03,2.314835471645757935e-03
4.129462239217323827e+01,7.246248633840137643e+01,4.456870960387034586e+01,7.083890309437875032e+01,1.012583029282285718e+00,1.447600368136175319e+00,9.118805195261799890e-01,1.432720613911371510e+00,7.314938332251660347e-01,6.657353577457966187e-01,7.752124457232035804e-01,6.666408768435558851e-01,1.668976604503615013e-01,1.647944875152863031e-01,1.701194096745606288e-01,1.648578467761517841e-01,9.961779527541918533e-01,9.932861688230670838e-01,9.958759070595200047e-01,9.934365978844130751e-01,2.785482906380416443e-02,2.715722311542585407e-02,2.894061354802099362e-02,2.717810964366913773e-02
4.532586299359301130e+00,9.597059566807102371e+00,6.244293474638049624e+00,9.392559525211321869e+00,1.383913366639399012e+00,1.991596856296643514e+00,1.541517437378565392e+00,1.977773696676937476e+00,5.241081810265332264e-01,4.309364423696449009e-01,5.047949272812135568e-01,4.292520461398173781e-01,4.234232951591079125e-02,3.633986861693765807e-02,4.131690857544258189e-02,3.616996877174461639e-02,9.982862487368654447e-01,9.963629271565231926e-01,9.976380007381762116e-01,9.964404067707461898e-01,1.792872868833970089e-03,1.320586051096290722e-03,1.707086934231480608e-03,1.308266640948980942e-03
7.373737988636699470e+01,1.080990133457603832e+02,3.678696620382662985e+01,1.065162637117341689e+02,3.283003429947966456e+00,4.632765060754972630e+00,3.032905423107277176e+00,4.570500154267166160e+00,3.364289029394434971e-01,2.583454148728098754e-01,3.525579440573170520e-01,2.592397979758473414e-01,2.177655137318945319e-02,1.840947592377187650e-02,2.252947575045201670e-02,1.846644209913914786e-02,9.897069013265888948e-01,9.848699088696242221e-01,9.948697787063522924e-01,9.850913900924161970e-01,4.742181897091593979e-04,3.389088037879363444e-04,5.075772775902055375e-04,3.410094838008586693e-04
6.553637834444335120e+00,4.427967443637412970e+01,3.868717014823418765e+01,4.481108565508229447e+01,8.446110125084941300e-01,1.350632566329936335e+00,1.033007629278573480e+00,1.349277498550136567e+00,6.640032552344127259e-01,5.732752924952371210e-01,6.532941119292740018e-01,5.744824998361043322e-01,4.221246547547707895e-02,3.704255384241079974e-02,4.209489341523957318e-02,3.709564900322521314e-02,9.989491519921440688e-01,9.928909957385050333e-01,9.937907857414031154e-01,9.928056783602107194e-01,1.781892241518344584e-03,1.372150795167903243e-03,1.771980051640379946e-03,1.376087174970483861e-03
9.539132604121595804e+00,1.298769561088439950e+01,4.012849571122255377e+00,1.296017976588660225e+01,1.454504842502629902e+00,2.000895474627428783e+00,1.375960027281076581e+00,2.002540618935603423e+00,5.109015268096952500e-01,4.172593169191369245e-01,5.182978918381052624e-01,4.164319877949444471e-01,3.453047644129156324e-02,2.998663357825823161e-02,3.525621890328265590e-02,2.996002462635800889e-02,9.976339649350083327e-01,9.967749710948676789e-01,9.990055520864089544e-01,9.967818007418154380e-01,1.192353803262591804e-03,8.991981933567240026e-04,1.243000971356185338e-03,8.976030756119783398e-04
2.307081804359724586e+01,2.717230490256760334e+01,5.192225532048647452e+00,2.750423538806045798e+01,1.242747451878791098e+00,1.607160006321605383e+00,1.092270462213939419e+00,1.624721251575597325e+00,5.882966848771177260e-01,5.145033970953095670e-01,5.993782273395420468e-01,5.137328461301311489e-01,4.150259852058905269e-02,3.736883973167829526e-02,4.169053989141478095e-02,3.737360221000779470e-02,9.975962308305552639e-01,9.971660809220185273e-01,9.994586229108011199e-01,9.971314624088019052e-01,1.722465683961200457e-03,1.396430182891858496e-03,1.738101116437646993e-03,1.396786142151899531e-03
2.892765986454957972e+00,2.730211943481694803e+01,2.485415413058387557e+01,2.733492021175245767e+01,9.138365906554465345e-01,1.592307130796813075e+00,1.119052545706639368e+00,1.597078874204920007e+00,6.637265979807748240e-01,5.474147377836546813e-01,6.767632956549697321e-01,5.450188974326798386e-01,5.006154364134429019e-02,4.281173961827244856e-02,5.282280030622733130e-02,4.255855507342529848e-02,9.992269133044850982e-01,9.926754819738312641e-01,9.933364246700991940e-01,9.926666731422388867e-01,2.506158151754219084e-03,1.832845049142758703e-03,2.790248232191570171e-03,1.811230609937774160e-03
3.880964631726316583e+01,6.155170212765780491e+01,4.525051008735749036e+01,6.322347907411538159e+01,3.793995564374884832e+00,4.657799859714758739e+00,4.027257574271995821e+00,4.592443301379473652e+00,2.693821586771095733e-01,2.334171591858136829e-01,2.677689824449903111e-01,2.351537099840905753e-01,3.051074120163298556e-02,2.927531258799952879e-02,3.060342767039802778e-02,2.937388095737637761e-02,9.918025750989837297e-01,9.869827112031497318e-01,9.904540100644555478e-01,9.866291430776928939e-01,9.309053286730246610e-04,8.570439271250836688e-04,9.365697851772835942e-04,8.628248824981186267e-04
5.111961201532964338e+01,8.623520750667185553e+01,5.090503906128267886e+01,8.459100721219517993e+01,3.297415509432019665e+00,4.302400738688670678e+00,3.443767313019290732e+00,4.332303910558615634e+00,3.061243384104247456e-01,2.625938947095288745e-01,3.118524451786427454e-01,2.615312890512171973e-01,3.203345967684189527e-02,2.971167792168098384e-02,3.238024868750212504e-02,2.965624194435357436e-02,9.892751086368009039e-01,9.818295583360200363e-01,9.893368173871321947e-01,9.821760112013255828e-01,1.026142538867855572e-03,8.827838049217052920e-04,1.048480505064483146e-03,8.794926862620361862e-04
3.865329507331024317e+00,7.366430935404067348e+00,4.568270396569156233e+00,7.489649590239511490e+00,1.333803817718691054e+00,1.890529744310270210e+00,1.455153126550137621e+00,1.899398331419106745e+00,5.371079686947192178e-01,4.391014976922011925e-01,5.104706027587530004e-01,4.396443138641824566e-01,4.951741194986494093e-02,4.264264447326366475e-02,4.708513508331752667e-02,4.263286167636409080e-02,9.988396488035832244e-01,9.977836812642891795e-01,9.986262422486511525e-01,9.977466090874219651e-01,2.451974086212627309e-03,1.818395127673164136e-03,2.217009945814259197e-03,1.817560894715994184e-03
3.896955629925440689e+01,7.302241461635772168e+01,3.564564439636839666e+01,7.064562969036593643e+01,2.243045809492930864e+00,3.222533536338521021e+00,2.139502094656204445e+00,3.248590077388405994e+00,5.096712252019541811e-01,4.225782343439325461e-01,5.090799231609880460e-01,4.229941861341942611e-01,4.671951204916068717e-02,4.128587474001227386e-02,4.552075910429184691e-02,4.139116992599169154e-02,9.935460009234901024e-01,9.878802740795781245e-01,9.940965781449727645e-01,9.882748106698024948e-01,2.182712806111670751e-03,1.704523453047983783e-03,2.072139509430968949e-03,1.713228947842318972e-03
1.939385134448915693e+01,7.688287330316988744e+01,5.886838600451390136e+01,7.352325226244558110e+01,2.698948330531049766e+00,4.298834841629123105e+00,3.229164785553008343e+00,4.149983031674378431e+00,3.649883701216063980e-01,2.760599291631412600e-01,3.526509090667879209e-01,2.800439983714889669e-01,2.283131614199440662e-02,1.937421092747496770e-02,2.283170699130413969e-02,1.942243166467657808e-02,9.973115425862376648e-01,9.893102872461265740e-01,9.918195756694130338e-01,9.897775010662483997e-01,5.212689967756943977e-04,3.753600490622905099e-04,5.212868441367663830e-04,3.772308517690314378e-04
2.125683984211279309e+01,3.090160305177589350e+01,1.256394199919653332e+01,3.263645775081508305e+01,1.911414393962691749e+00,2.637413669769164581e+00,2.020521925417930742e+00,2.830395407494187499e+00,4.547707239549576563e-01,3.684849341225308050e-01,4.259657902251603456e-01,3.463067394391627918e-01,3.007654740596862886e-02,2.571742400690714414e-02,2.854756945768961718e-02,2.471140713747328743e-02,9.952332059920291352e-01,9.930631835604938340e-01,9.971875103041053512e-01,9.926737443126610883e-01,9.045987038634781914e-04,6.613858975510439157e-04,8.149637219416130821e-04,6.106536427139656626e-04
1.795090967825085926e+01,4.614252789814699440e+01,2.996414453523926724e+01,4.622701486622885625e+01,1.843313682904116568e+00,2.786443992790536672e+00,2.126792645556655259e+00,2.838823484296448374e+00,4.641721773241155868e-01,3.742838122074515494e-01,4.451986412044778296e-01,3.665595809125745674e-01,3.375110325530766842e-02,2.897729857178598170e-02,3.272786629650681345e-02,2.858042759850334263e-02,9.959341674514248233e-01,9.895364666644550500e-01,9.932021031450198878e-01,9.895173237740232386e-01,1.139136970950440069e-03,8.396838325184298761e-04,1.071113232322026473e-03,8.168408417132915064e-04
2.250869445783292733e+01,3.258576422895848168e+01,1.164763848396503754e+01,3.234852343116376261e+01,2.186709270805715644e+00,2.927386411545172873e+00,1.965842565597676783e+00,2.911958488730182815e+00,4.286030702875419096e-01,3.536336483244154061e-01,4.469099649434126187e-01,3.560926628501298596e-01,3.090933642207294857e-02,2.679889541155344029e-02,3.140039527534588953e-02,2.704644792447693721e-02,9.954102758825639219e-01,9.933508073783007264e-01,9.976263714332351817e-01,9.933992202146937345e-01,9.553870780528852602e-04,7.181807952793801226e-04,9.859848234479644084e-04,7.315103453314427979e-04
2.545299552487036010e+01,5.649118088215645628e+01,3.159805139018996556e+01,5.563221770026457591e+01,1.907868052680984361e+00,2.741037860632420831e+00,1.824415547224772949e+00,2.721023968974334295e+00,4.744959623229833556e-01,3.898979074145149104e-01,4.931714216459404665e-01,3.894833018464254892e-01,3.148027963867016527e-02,2.697395475394184089e-02,3.197766920676096275e-02,2.697434966922217237e-02,9.941046215812541220e-01,9.868878971083897556e-01,9.926595277449743460e-01,9.870872722959174173e-01,9.910080061288713184e-04,7.275942350677015507e-04,1.022571327897028436e-03,7.276155400774662885e-04
3.371247317517693887e+01,5.649321544356006086e+01,3.033914373088665073e+01,5.688951370468572577e+01,3.190980980098182762e+00,4.073150604185097556e+00,2.836015055281083885e+00,4.083442381373421526e+00,3.446186640505971011e-01,2.989408799648525794e-01,3.798073986350641862e-01,2.999130764286339068e-01,3.078981265909358847e-02,2.819753548829353335e-02,3.270939998129028525e-02,2.849258539769272680e-02,9.937658970231421085e-01,9.895329122931798560e-01,9.944314607337195744e-01,9.894595306143418867e-01,9.480125635820796891e-04,7.951010076135732810e-04,1.069904847136032757e-03,8.118274226448128020e-04
4.265888577653139002e+00,7.212507749849573990e+00,3.403278066690543113e+00,7.062450386478676734e+00,1.116667752372246136e+00,1.490573068766561260e+00,9.980976152144190872e-01,1.475113205743331823e+00,5.881497998706959329e-01,5.134372948097748468e-01,6.223421414272012342e-01,5.168104949008388571e-01,4.865309134463070145e-02,4.537628098206004240e-02,4.983657965301076936e-02,4.554694217329838951e-02,9.995655952260116273e-01,9.992647993259379247e-01,9.996531758458176986e-01,9.992800952351040822e-01,2.367123297388978951e-03,2.059006875762864081e-03,2.483684671510886718e-03,2.074523941337787225e-03
8.889015464333566285e+01,1.139240450825140840e+02,4.558679633348136662e+01,1.131648694296617776e+02,6.164934013439491878e+00,7.121687020917667255e+00,4.545661397939908532e+00,7.068403274003256520e+00,2.101214003709787614e-01,1.827141728271158838e-01,2.656402746390373881e-01,1.838055942853502323e-01,2.445062360461111930e-02,2.350443864273609948e-02,2.757489282703968342e-02,2.343867148466360212e-02,9.784781786683773852e-01,9.724041245840275849e-01,9.890084911101664211e-01,9.725879799929671998e-01,5.978329946543664303e-04,5.524586359101460757e-04,7.603747144227246142e-04,5.493713209659827372e-04
9.409322588769244078e+01,1.235390632235860409e+02,5.710300760718436663e+01,1.230500298899708440e+02,6.353177201377230077e+00,7.440603187701321453e+00,5.041092209777154665e+00,7.498227651997523502e+00,2.082492657672145864e-01,1.809379956821099422e-01,2.677150550699026188e-01,1.802297217469782387e-01,3.973271707894077825e-02,3.903319794307125168e-02,4.373837151116256872e-02,3.904631403103573511e-02,9.808558002661998954e-01,9.748172134224929453e-01,9.883973965347188084e-01,9.749168705782738087e-01,1.578688806475152468e-03,1.523590541662982059e-03,1.913045142448477646e-03,1.524614639410257905e-03
7.832247470870825623e+01,1.048105798105673188e+02,4.751866639366954814e+01,1.086691991136288920e+02,5.638270467611905978e+00,6.742888187331877781e+00,4.471334971335306996e+00,6.798969910079927459e+00,2.624890420365267873e-01,2.324104337133277021e-01,3.107412719928419054e-01,2.328916559435442457e-01,8.832306568675352132e-02,8.742705707868084208e-02,9.374317257079729793e-02,8.753979302759905268e-02,9.829562687594758374e-01,9.771720867964127644e-01,9.896930125435935421e-01,9.763327989120150763e-01,7.800963932306578461e-03,7.643490309438919113e-03,8.787782403638281711e-03,7.663215363314880048e-03
2.676615875217036944e+01,3.267593235158317810e+01,2.707091008220946193e+01,3.260076107525721767e+01,4.002225212250375641e+00,4.403891129093866930e+00,3.994824271098802448e+00,4.402539108476479335e+00,2.248093473077783511e-01,2.083185287267550756e-01,2.263519577033815955e-01,2.081116557033868830e-01,1.989464620005313919e-02,1.917644219637604230e-02,1.995916226325596468e-02,1.918659083127934040e-02,9.949165009563305517e-01,9.937860751112843616e-01,9.948620741157657710e-01,9.938003513275794898e-01,3.957969474252888463e-04,3.677359353109515747e-04,3.983681582509809144e-04,3.681252677269324374e-04
1.573137392028537995e+01,2.856305316706135144e+01,1.676985095467011533e+01,2.797410313809580984e+01,2.940781807763645617e+00,3.900896639364981766e+00,2.946569088670270453e+00,3.885023858041803280e+00,3.066782879860219246e-01,2.498222861145950047e-01,3.126222639524339764e-01,2.498579205507811818e-01,2.914738471164067535e-02,2.671340528100898948e-02,2.939125711775317229e-02,2.669378622190606357e-02,9.978512586715311272e-01,9.960967745625435299e-01,9.977096783196632845e-01,9.961772584213431925e-01,8.495700355283846089e-04,7.136060217074388905e-04,8.638459949618765808e-04,7.125582228608219907e-04
4.811851709117331666e+01,8.227563517152526629e+01,5.501047835990817703e+01,9.231570073761839978e+01,4.035437760571679355e+00,5.119388830347652686e+00,4.039507038140254913e+00,5.284603676384430848e+00,2.705190586681778253e-01,2.356990340660621852e-01,2.809439588564101031e-01,2.303722905180367320e-01,3.495790893903044649e-02,3.318638666589825842e-02,3.515521405230195157e-02,3.293929393812929096e-02,9.924579193177868186e-01,9.870624703663433142e-01,9.914043488159388628e-01,9.854837066994902584e-01,1.222055397389544768e-03,1.101336259938509804e-03,1.235889075063168569e-03,1.084997085142481044e-03
